date,o0900,p10,c1330,hi_am,lo_am
2020-06-18,11534.59,11512.45,11548.33,11567.42,11485.39
2020-06-19,11548.33,11556.66,11549.86,11584.88,11544.03
2020-06-22,11549.86,11589.33,11572.93,11632.88,11549.86
2020-06-23,11572.93,11580.15,11612.36,11679.4,11530.85
2020-06-24,11612.36,11674.1,11660.67,11701.23,11612.36
2020-06-29,11660.67,11578.74,11542.62,11660.67,11549.97
2020-06-30,11542.62,11577.7,11621.24,11621.94,11542.62
2020-07-01,11621.24,11708.8,11703.42,11711.23,11621.24
2020-07-02,11703.42,11755.17,11805.14,11765.28,11690.95
2020-07-03,11805.14,11883.08,11909.16,11933.59,11805.14
2020-07-06,11909.16,12039.2,12116.7,12055.43,11909.16
2020-07-07,12116.7,12031.81,12092.97,12249.95,12034.13
2020-07-08,12092.97,12156.73,12170.19,12172.14,12083.84
2020-07-09,12170.19,12239.23,12192.69,12273.43,12170.19
2020-07-10,12192.69,12101.24,12073.68,12253.58,12030.2
2020-07-13,12073.68,12141.96,12211.56,12185.62,12073.68
2020-07-14,12211.56,12216.78,12209.01,12228.31,12172.58
2020-07-15,12209.01,12286.15,12202.85,12320.48,12209.01
2020-07-16,12202.85,12197.74,12157.74,12220.93,12160.61
2020-07-17,12157.74,12193.5,12181.56,12249.4,12157.74
2020-07-20,12181.56,12112.89,12174.54,12221.33,12065.8
2020-07-21,12174.54,12355.95,12397.55,12357.4,12174.54
2020-07-22,12397.55,12431.26,12473.27,12482.81,12389.4
2020-07-23,12473.27,12423.21,12413.04,12473.27,12378.35
2020-07-24,12413.04,12446.69,12304.04,12474.89,12413.04
2020-07-27,12304.04,12639.19,12588.3,12686.36,12304.04
2020-07-28,12588.3,12824.32,12586.73,13031.7,12588.3
2020-07-29,12586.73,12564.36,12540.97,12588.57,12488.01
2020-07-30,12540.97,12655.85,12722.92,12769.47,12540.97
2020-07-31,12722.92,12698.8,12664.8,12733.48,12635.71
2020-08-03,12664.8,12609.16,12513.03,12673.02,12591.69
2020-08-04,12513.03,12630.22,12709.92,12657.4,12513.03
2020-08-05,12709.92,12747.49,12802.3,12816.39,12709.92
2020-08-06,12802.3,12910.07,12913.5,12971.87,12802.3
2020-08-07,12913.5,12872.2,12828.87,12913.5,12860.56
2020-08-10,12828.87,12895.08,12894.0,12922.06,12786.8
2020-08-11,12894.0,12876.59,12780.19,12894.0,12840.59
2020-08-12,12780.19,12635.22,12670.35,12780.19,12625.54
2020-08-13,12670.35,12759.22,12763.13,12812.8,12670.35
2020-08-14,12763.13,12739.54,12795.46,12763.13,12679.19
2020-08-17,12795.46,12879.92,12956.11,12886.08,12795.46
2020-08-18,12956.11,12877.37,12872.14,12981.58,12852.1
2020-08-19,12872.14,12916.49,12778.64,12950.11,12872.14
2020-08-20,12778.64,12511.56,12362.64,12778.64,12486.33
2020-08-21,12362.64,12515.24,12607.84,12573.89,12362.64
2020-08-24,12607.84,12669.65,12647.13,12702.94,12567.95
2020-08-25,12647.13,12795.06,12758.25,12795.06,12647.13
2020-08-26,12758.25,12808.51,12833.29,12809.7,12734.69
2020-08-27,12833.29,12874.96,12797.31,12960.68,12833.29
2020-08-28,12797.31,12771.7,12728.85,12797.31,12687.57
2020-08-31,12728.85,12731.35,12591.45,12831.38,12709.2
2020-09-01,12591.45,12630.51,12703.28,12653.84,12565.83
2020-09-02,12703.28,12734.37,12699.5,12802.61,12703.28
2020-09-03,12699.5,12830.36,12757.97,12846.33,12699.5
2020-09-04,12757.97,12631.99,12637.95,12757.97,12559.78
2020-09-07,12637.95,12685.18,12601.4,12725.05,12637.95
2020-09-08,12601.4,12633.4,12663.56,12686.78,12601.4
2020-09-09,12663.56,12505.88,12608.58,12663.56,12480.5
2020-09-10,12608.58,12690.74,12691.75,12700.56,12608.58
2020-09-11,12691.75,12659.29,12675.95,12701.79,12642.53
2020-09-14,12675.95,12733.08,12787.82,12741.89,12675.95
2020-09-15,12787.82,12827.24,12845.65,12827.62,12773.23
2020-09-16,12845.65,12997.68,12976.76,13021.68,12845.65
2020-09-17,12976.76,12914.68,12872.74,12976.76,12908.34
2020-09-18,12872.74,12894.12,12875.62,12897.73,12841.09
2020-09-21,12875.62,12893.04,12795.12,12952.31,12860.02
2020-09-22,12795.12,12718.46,12645.51,12795.12,12632.74
2020-09-23,12645.51,12615.92,12583.88,12700.89,12583.51
2020-09-24,12583.88,12362.58,12264.38,12583.88,12353.94
2020-09-25,12264.38,12312.79,12232.91,12385.81,12264.38
2020-09-28,12232.91,12404.78,12462.76,12404.36,12232.91
2020-09-29,12462.76,12497.01,12467.73,12571.34,12462.76
2020-09-30,12467.73,12540.34,12515.61,12548.65,12466.58
2020-10-05,12515.61,12568.11,12548.28,12637.62,12515.61
2020-10-06,12548.28,12696.02,12704.23,12706.39,12548.28
2020-10-07,12704.23,12684.01,12746.37,12704.23,12619.81
2020-10-08,12746.37,12844.93,12887.19,12863.88,12746.37
2020-10-12,12887.19,12986.39,12955.91,12997.79,12887.19
2020-10-13,12955.91,12904.04,12947.13,12994.66,12857.1
2020-10-14,12947.13,12918.81,12919.31,12960.0,12909.44
2020-10-15,12919.31,12860.11,12827.82,12919.31,12849.42
2020-10-16,12827.82,12828.99,12750.37,12861.73,12792.97
2020-10-19,12750.37,12881.81,12908.34,12894.79,12750.37
2020-10-20,12908.34,12866.94,12862.37,12917.75,12864.88
2020-10-21,12862.37,12933.14,12877.25,12942.12,12862.37
2020-10-22,12877.25,12871.6,12917.03,12889.77,12842.09
2020-10-23,12917.03,12881.56,12898.82,12963.26,12878.97
2020-10-26,12898.82,12917.15,12909.03,12971.58,12894.18
2020-10-27,12909.03,12865.05,12875.01,12909.03,12821.07
2020-10-28,12875.01,12845.98,12793.75,12879.98,12844.7
2020-10-29,12793.75,12680.41,12662.91,12793.75,12583.37
2020-10-30,12662.91,12624.35,12546.34,12662.91,12557.0
2020-11-02,12546.34,12521.9,12591.31,12594.34,12497.6
2020-11-03,12591.31,12711.73,12736.01,12714.47,12591.31
2020-11-04,12736.01,12795.18,12867.9,12800.52,12736.01
2020-11-05,12867.9,12905.46,12918.8,12918.05,12850.05
2020-11-06,12918.8,12988.87,12973.53,12991.95,12918.8
2020-11-09,12973.53,13106.24,13127.47,13149.9,12973.53
2020-11-10,13127.47,13122.91,13081.72,13142.22,13080.25
2020-11-11,13081.72,13153.5,13262.19,13153.2,13067.04
2020-11-12,13262.19,13257.0,13221.78,13324.86,13238.08
2020-11-13,13221.78,13183.25,13273.33,13231.57,13172.84
2020-11-16,13273.33,13448.11,13551.83,13459.16,13273.33
2020-11-17,13551.83,13626.26,13593.01,13780.12,13551.83
2020-11-18,13593.01,13669.39,13773.29,13686.5,13593.01
2020-11-19,13773.29,13754.89,13722.43,13785.92,13707.93
2020-11-20,13722.43,13706.74,13716.44,13722.43,13666.07
2020-11-23,13716.44,13866.32,13878.01,13921.16,13716.44
2020-11-24,13878.01,13852.85,13807.13,13951.17,13825.65
2020-11-25,13807.13,13857.04,13738.83,13893.2,13807.13
2020-11-26,13738.83,13825.59,13845.66,13827.01,13738.83
2020-11-27,13845.66,13838.01,13867.09,13857.05,13817.6
2020-11-30,13867.09,13907.48,13722.89,13969.39,13867.09
2020-12-01,13722.89,13788.23,13885.67,13859.82,13722.89
2020-12-02,13885.67,13907.59,13989.14,13980.49,13885.67
2020-12-03,13989.14,13972.75,13977.09,13990.12,13940.07
2020-12-04,13977.09,14069.79,14132.44,14081.56,13977.09
2020-12-07,14132.44,14165.48,14256.6,14306.87,14132.44
2020-12-08,14256.6,14256.2,14360.4,14259.96,14184.58
2020-12-09,14360.4,14361.2,14390.14,14394.73,14336.69
2020-12-10,14390.14,14300.55,14249.49,14390.14,14239.6
2020-12-11,14249.49,14259.55,14261.69,14353.17,14249.49
2020-12-14,14261.69,14242.74,14211.05,14268.82,14182.25
2020-12-15,14211.05,14136.94,14068.52,14256.55,14134.21
2020-12-16,14068.52,14272.95,14304.46,14282.74,14068.52
2020-12-17,14304.46,14273.37,14258.93,14338.4,14255.59
2020-12-18,14258.93,14314.6,14249.96,14329.12,14258.93
2020-12-21,14249.96,14217.68,14384.96,14300.92,14166.89
2020-12-22,14384.96,14366.41,14177.46,14391.85,14302.87
2020-12-23,14177.46,14214.04,14223.09,14227.37,14134.87
2020-12-24,14223.09,14286.91,14280.28,14309.11,14223.09
2020-12-25,14280.28,14377.61,14331.42,14400.83,14280.28
2020-12-28,14331.42,14431.38,14483.07,14444.41,14331.42
2020-12-29,14483.07,14471.61,14472.05,14547.07,14467.6
2020-12-30,14472.05,14549.67,14687.7,14555.49,14472.05
2020-12-31,14687.7,14718.97,14732.53,14760.06,14659.76
2021-01-04,14732.53,14789.43,14902.03,14803.3,14720.25
2021-01-05,14902.03,14918.32,15000.03,14974.04,14861.99
2021-01-06,15000.03,15096.51,14983.13,15197.68,15000.03
2021-01-07,14983.13,15103.66,15214.0,15143.19,14983.13
2021-01-08,15214.0,15309.28,15463.95,15400.77,15214.0
2021-01-11,15463.95,15453.98,15557.3,15518.77,15417.52
2021-01-12,15557.3,15543.37,15500.7,15642.03,15466.95
2021-01-13,15500.7,15657.62,15769.98,15680.86,15500.7
2021-01-14,15769.98,15678.29,15707.19,15769.98,15620.96
2021-01-15,15707.19,15791.22,15616.39,16041.59,15707.19
2021-01-18,15616.39,15538.46,15612.0,15676.45,15320.97
2021-01-19,15612.0,15793.78,15877.37,15805.74,15612.0
2021-01-20,15877.37,15904.15,15806.18,16004.32,15825.55
2021-01-21,15806.18,16025.79,16153.77,16058.21,15775.73
2021-01-22,16153.77,16102.67,16019.03,16153.77,15984.89
2021-01-25,16019.03,15803.77,15946.54,16019.03,15772.63
2021-01-26,15946.54,15947.09,15658.85,16023.87,15916.53
2021-01-27,15658.85,15789.34,15701.45,15837.47,15658.85
2021-01-28,15701.45,15493.13,15415.88,15701.45,15377.42
2021-01-29,15415.88,15489.56,15138.31,15603.41,15415.88
2021-02-01,15138.31,15194.82,15410.09,15250.98,15089.96
2021-02-02,15410.09,15761.1,15760.05,15782.42,15410.09
2021-02-03,15760.05,15817.3,15771.32,15896.4,15760.05
2021-02-04,15771.32,15767.27,15706.22,15771.32,15606.74
2021-02-05,15706.22,15873.42,15802.4,15899.61,15706.22
2021-02-17,15802.4,16287.58,16362.29,16347.53,15802.4
2021-02-18,16362.29,16389.42,16424.51,16429.73,16323.22
2021-02-19,16424.51,16317.63,16341.38,16424.51,16279.49
2021-02-22,16341.38,16468.18,16410.16,16579.17,16341.38
2021-02-23,16410.16,16372.68,16443.4,16410.16,16211.75
2021-02-24,16443.4,16430.02,16212.53,16456.94,16329.54
2021-02-25,16212.53,16352.18,16452.18,16474.05,16212.53
2021-02-26,16452.18,16057.7,15953.8,16452.18,15974.2
2021-03-02,15953.8,16183.21,15946.88,16262.91,15953.8
2021-03-03,15946.88,15991.45,16211.73,16039.16,15884.55
2021-03-04,16211.73,16012.23,15906.41,16211.73,15980.75
2021-03-05,15906.41,15806.53,15855.23,15906.41,15636.43
2021-03-08,15855.23,16008.05,15820.11,16052.25,15855.23
2021-03-09,15820.11,15669.81,15853.09,15864.26,15657.92
2021-03-10,15853.09,15922.62,15911.67,15986.07,15853.09
2021-03-11,15911.67,16166.46,16179.56,16169.75,15911.67
2021-03-12,16179.56,16214.63,16255.18,16298.03,16179.56
2021-03-15,16255.18,16239.84,16249.33,16281.91,16194.91
2021-03-16,16249.33,16274.57,16313.16,16309.77,16249.33
2021-03-17,16313.16,16321.04,16215.82,16334.02,16264.92
2021-03-18,16215.82,16393.83,16287.84,16410.02,16215.82
2021-03-19,16287.84,16115.88,16070.24,16287.84,16061.13
2021-03-22,16070.24,16134.42,16189.22,16178.73,15983.77
2021-03-23,16189.22,16282.52,16177.59,16351.38,16189.22
2021-03-24,16177.59,16075.68,16032.12,16177.59,15967.95
2021-03-25,16032.12,16004.58,16060.14,16055.58,15944.96
2021-03-26,16060.14,16231.0,16305.88,16241.79,16060.14
2021-03-29,16305.88,16465.31,16475.97,16481.34,16305.88
2021-03-30,16475.97,16488.41,16554.9,16538.9,16438.4
2021-03-31,16554.9,16526.93,16431.13,16554.9,16497.77
2021-04-01,16431.13,16532.97,16571.28,16602.47,16431.13
2021-04-06,16571.28,16759.52,16739.87,16804.45,16571.28
2021-04-07,16739.87,16743.15,16815.36,16816.34,16723.69
2021-04-08,16815.36,16815.28,16926.44,16850.08,16735.78
2021-04-09,16926.44,16825.45,16854.1,17016.13,16817.78
2021-04-12,16854.1,16924.71,16859.7,16979.35,16854.1
2021-04-13,16859.7,16970.41,16824.91,17004.33,16859.7
2021-04-14,16824.91,16844.57,16865.97,16935.39,16766.63
2021-04-15,16865.97,16912.82,17076.73,16966.93,16851.06
2021-04-16,17076.73,17056.74,17158.81,17092.17,16998.91
2021-04-19,17158.81,17210.59,17263.28,17241.03,17135.52
2021-04-20,17263.28,17278.26,17323.87,17286.24,17175.02
2021-04-21,17323.87,17181.12,17202.11,17323.87,17180.15
2021-04-22,17202.11,17301.0,17096.97,17428.15,17202.11
2021-04-23,17096.97,17150.83,17300.27,17186.97,17055.48
2021-04-26,17300.27,17453.38,17572.29,17493.67,17300.27
2021-04-27,17572.29,17607.88,17595.9,17630.19,17530.05
2021-04-28,17595.9,17591.72,17567.53,17628.81,17571.47
2021-04-29,17567.53,17678.93,17566.66,17709.23,17567.53
2021-05-03,17566.66,17370.66,17222.35,17566.66,17324.0
2021-05-04,17222.35,16996.66,16933.78,17328.55,16995.18
2021-05-05,16933.78,17030.49,16843.44,17047.55,16858.6
2021-05-06,16843.44,17027.43,16994.36,17088.73,16843.44
2021-05-07,16994.36,17191.69,17285.0,17198.63,16994.36
2021-05-10,17285.0,17271.11,17235.61,17304.47,17188.15
2021-05-11,17235.61,16820.4,16583.13,17235.61,16775.57
2021-05-12,16583.13,16330.25,15902.37,16583.13,16243.18
2021-05-13,15902.37,15731.22,15670.1,15949.23,15368.54
2021-05-14,15670.1,15937.73,15827.09,16075.48,15670.1
2021-05-17,15827.09,15630.33,15353.89,15827.09,15262.47
2021-05-18,15353.89,15905.4,16145.98,15964.44,15353.89
2021-05-19,16145.98,16069.56,16132.66,16273.98,16009.76
2021-05-20,16132.66,16110.84,16042.36,16154.08,16022.55
2021-05-21,16042.36,16195.3,16302.06,16431.14,16042.36
2021-05-24,16302.06,16317.31,16338.29,16317.47,16136.97
2021-05-25,16338.29,16570.45,16595.67,16613.16,16338.29
2021-05-26,16595.67,16605.62,16643.69,16706.29,16586.16
2021-05-27,16643.69,16480.06,16601.61,16643.69,16419.42
2021-05-28,16601.61,16822.26,16870.86,16824.58,16601.61
2021-05-31,16870.86,17031.29,17068.43,17043.57,16870.86
2021-06-01,17068.43,17109.31,17162.38,17184.3,17060.45
2021-06-02,17162.38,17214.52,17165.04,17274.66,17162.03
2021-06-03,17165.04,17244.62,17246.16,17299.41,17165.04
2021-06-04,17246.16,17131.66,17147.41,17246.16,17100.23
2021-06-07,17147.41,16868.0,17083.91,17189.23,16775.85
2021-06-08,17083.91,17103.64,17076.21,17181.52,17083.91
2021-06-09,17076.21,17039.52,16966.22,17082.52,16978.28
2021-06-10,16966.22,17112.48,17159.22,17135.78,16966.22
2021-06-11,17159.22,17268.91,17213.52,17278.55,17159.22
2021-06-15,17213.52,17318.51,17371.29,17362.22,17213.52
2021-06-16,17371.29,17384.12,17307.86,17398.22,17330.61
2021-06-17,17307.86,17230.89,17390.61,17307.86,17150.52
2021-06-18,17390.61,17404.64,17318.54,17417.5,17334.4
2021-06-21,17318.54,17057.45,17062.98,17318.54,17058.68
2021-06-22,17062.98,17150.14,17075.55,17270.47,17062.98
2021-06-23,17075.55,17235.54,17336.71,17296.57,17075.55
2021-06-24,17336.71,17433.2,17407.96,17438.94,17319.89
2021-06-25,17407.96,17585.34,17502.99,17596.15,17407.96
2021-06-28,17502.99,17503.32,17590.97,17573.96,17481.23
2021-06-29,17590.97,17596.72,17598.19,17713.24,17541.14
2021-06-30,17598.19,17725.32,17755.46,17749.63,17598.19
2021-07-01,17755.46,17778.05,17713.94,17841.41,17755.46
2021-07-02,17713.94,17722.27,17710.15,17795.88,17701.51
2021-07-05,17710.15,17851.54,17919.33,17908.91,17710.15
2021-07-06,17919.33,17913.78,17913.07,18008.37,17901.36
2021-07-07,17913.07,17918.15,17850.69,17933.62,17873.92
2021-07-08,17850.69,17765.13,17866.09,17935.11,17766.78
2021-07-09,17866.09,17648.91,17661.48,17866.09,17638.52
2021-07-12,17661.48,17882.6,17814.33,17947.9,17661.48
2021-07-13,17814.33,17984.93,17847.52,17999.32,17814.33
2021-07-14,17847.52,17776.1,17845.75,17940.86,17777.56
2021-07-15,17845.75,17940.34,18034.19,17953.35,17845.75
2021-07-16,18034.19,17865.19,17895.25,18034.19,17779.61
2021-07-19,17895.25,17750.61,17789.25,17895.25,17728.54
2021-07-20,17789.25,17622.89,17528.74,17789.25,17563.31
2021-07-21,17528.74,17544.17,17458.79,17707.56,17519.6
2021-07-22,17458.79,17645.78,17572.33,17667.38,17458.79
2021-07-23,17572.33,17616.6,17572.92,17672.6,17572.33
2021-07-26,17572.92,17526.56,17403.56,17637.36,17517.36
2021-07-27,17403.56,17430.06,17269.87,17459.35,17354.9
2021-07-28,17269.87,16952.59,17135.22,17269.87,16893.7
2021-07-29,17135.22,17190.48,17402.81,17292.54,17135.22
2021-07-30,17402.81,17392.92,17247.41,17429.01,17355.03
2021-08-02,17247.41,17303.94,17503.28,17348.05,17247.41
2021-08-03,17503.28,17475.98,17553.76,17533.82,17476.4
2021-08-04,17553.76,17587.15,17623.89,17628.39,17553.76
2021-08-05,17623.89,17596.89,17603.12,17643.97,17566.72
2021-08-06,17603.12,17541.68,17526.28,17603.12,17469.68
2021-08-09,17526.28,17451.15,17485.15,17526.28,17350.15
2021-08-10,17485.15,17364.5,17323.64,17524.91,17351.68
2021-08-11,17323.64,17278.85,17227.18,17323.64,17199.43
2021-08-12,17227.18,17180.45,17219.94,17233.11,17156.55
2021-08-13,17219.94,17046.97,16982.11,17219.94,17031.4
2021-08-16,16982.11,16859.2,16858.77,16983.59,16843.03
2021-08-17,16858.77,16811.06,16661.36,16870.55,16796.72
2021-08-18,16661.36,16472.85,16826.27,16661.36,16418.54
2021-08-19,16826.27,16617.6,16375.4,16826.27,16600.71
2021-08-20,16375.4,16283.15,16341.94,16507.11,16248.08
2021-08-23,16341.94,16718.36,16741.84,16743.99,16341.94
2021-08-24,16741.84,16829.96,16818.73,16904.3,16741.84
2021-08-25,16818.73,16926.75,17045.86,16954.53,16818.73
2021-08-26,17045.86,17066.59,17066.96,17201.42,17023.23
2021-08-27,17066.96,17124.74,17209.93,17151.75,17000.26
2021-08-30,17209.93,17274.69,17396.52,17334.28,17209.93
2021-08-31,17396.52,17268.22,17490.29,17396.52,17236.88
2021-09-01,17490.29,17446.26,17473.99,17498.63,17415.52
2021-09-02,17473.99,17476.47,17319.76,17523.16,17448.58
2021-09-03,17319.76,17448.33,17516.92,17457.0,17319.76
2021-09-06,17516.92,17540.89,17495.3,17559.88,17461.07
2021-09-07,17495.3,17399.23,17428.87,17559.21,17388.37
2021-09-08,17428.87,17387.38,17270.49,17447.58,17333.79
2021-09-09,17270.49,17216.7,17304.33,17270.49,17122.95
2021-09-10,17304.33,17367.59,17474.57,17382.78,17270.28
2021-09-13,17474.57,17422.62,17446.31,17477.79,17387.57
2021-09-14,17446.31,17464.98,17434.9,17529.47,17446.31
2021-09-15,17434.9,17354.29,17354.0,17439.75,17320.45
2021-09-16,17354.0,17349.42,17278.7,17411.37,17332.34
2021-09-17,17278.7,17282.39,17276.79,17314.2,17235.45
2021-09-22,17276.79,16916.93,16925.82,17276.79,16855.11
2021-09-23,16925.82,17105.56,17078.22,17145.25,16925.82
2021-09-24,17078.22,17231.05,17260.19,17270.71,17078.22
2021-09-27,17260.19,17315.7,17313.77,17335.99,17240.16
2021-09-28,17313.77,17198.81,17181.44,17313.77,17113.47
2021-09-29,17181.44,16897.81,16855.46,17181.44,16871.42
2021-09-30,16855.46,16832.66,16934.77,16924.35,16767.2
2021-10-01,16934.77,16690.31,16570.89,16934.77,16659.78
2021-10-04,16570.89,16458.35,16408.35,16680.29,16407.6
2021-10-05,16408.35,16286.69,16460.75,16408.35,16162.17
2021-10-06,16460.75,16409.9,16393.16,16568.21,16367.23
2021-10-07,16393.16,16673.87,16713.86,16688.66,16393.16
2021-10-08,16713.86,16723.42,16640.43,16771.71,16675.13
2021-10-12,16640.43,16410.37,16462.84,16640.43,16349.49
2021-10-13,16462.84,16427.34,16347.99,16543.33,16426.39
2021-10-14,16347.99,16390.55,16387.28,16519.96,16347.99
2021-10-15,16387.28,16691.45,16781.19,16699.54,16387.28
2021-10-18,16781.19,16813.86,16705.46,16862.03,16761.15
2021-10-19,16705.46,16883.52,16900.67,16889.13,16705.46
2021-10-20,16900.67,16913.32,16887.82,16973.86,16900.67
2021-10-21,16887.82,17002.52,16889.51,17009.34,16887.82
2021-10-22,16889.51,16844.87,16888.74,16932.89,16831.27
2021-10-25,16888.74,16790.96,16894.24,16888.74,16784.11
2021-10-26,16894.24,16976.19,17034.34,17032.02,16894.24
2021-10-27,17034.34,17014.99,17074.55,17054.98,17003.18
2021-10-28,17074.55,17080.33,17041.63,17104.86,17043.44
2021-10-29,17041.63,16969.72,16987.41,17073.97,16920.68
2021-11-01,16987.41,17076.57,17068.24,17119.43,16987.41
2021-11-02,17068.24,17180.14,17065.97,17237.09,17068.24
2021-11-03,17065.97,17136.92,17122.16,17153.76,17065.97
2021-11-04,17122.16,17177.72,17078.86,17219.65,17122.16
2021-11-05,17078.86,17156.65,17296.9,17202.66,17078.86
2021-11-08,17296.9,17347.98,17415.3,17352.97,17279.46
2021-11-09,17415.3,17543.93,17541.36,17581.52,17415.3
2021-11-10,17541.36,17546.12,17559.65,17572.72,17523.61
2021-11-11,17559.65,17452.88,17452.52,17559.65,17403.48
2021-11-12,17452.52,17577.02,17518.13,17595.96,17452.52
2021-11-15,17518.13,17653.76,17634.47,17683.19,17518.13
2021-11-16,17634.47,17689.49,17693.13,17708.1,17634.47
2021-11-17,17693.13,17714.01,17764.04,17762.77,17693.13
2021-11-18,17764.04,17796.08,17841.37,17830.37,17764.04
2021-11-19,17841.37,17872.29,17818.31,17986.18,17841.37
2021-11-22,17818.31,17825.18,17803.54,17847.95,17790.64
2021-11-23,17803.54,17733.08,17666.12,17803.54,17692.13
2021-11-24,17666.12,17686.27,17642.52,17722.89,17660.87
2021-11-25,17642.52,17627.31,17654.19,17724.5,17609.51
2021-11-26,17654.19,17487.55,17369.39,17654.19,17451.98
2021-11-29,17369.39,17359.44,17328.09,17370.53,17167.24
2021-11-30,17328.09,17488.38,17427.76,17535.23,17328.09
2021-12-01,17427.76,17446.78,17585.99,17465.11,17374.59
2021-12-02,17585.99,17735.87,17724.88,17739.85,17559.44
2021-12-03,17724.88,17702.76,17697.14,17781.14,17670.32
2021-12-06,17697.14,17665.3,17688.21,17697.14,17585.95
2021-12-07,17688.21,17689.51,17796.92,17751.19,17642.32
2021-12-08,17796.92,17911.13,17832.42,17988.88,17796.92
2021-12-09,17832.42,17857.33,17914.12,17925.12,17832.42
2021-12-10,17914.12,17827.17,17826.26,17914.12,17767.8
2021-12-13,17826.26,17893.38,17767.6,17919.35,17826.26
2021-12-14,17767.6,17676.87,17599.37,17767.6,17623.31
2021-12-15,17599.37,17640.0,17660.1,17652.23,17556.87
2021-12-16,17660.1,17740.74,17785.74,17814.32,17660.1
2021-12-17,17785.74,17794.56,17812.59,17806.3,17718.27
2021-12-20,17812.59,17751.32,17669.11,17812.81,17743.08
2021-12-21,17669.11,17741.79,17789.27,17743.98,17652.32
2021-12-22,17789.27,17846.53,17826.83,17870.16,17789.27
2021-12-23,17826.83,17941.31,17946.66,17960.99,17826.83
2021-12-24,17946.66,18007.16,17961.64,18039.85,17946.66
2021-12-27,17961.64,18078.59,18048.94,18080.75,17961.64
2021-12-28,18048.94,18153.64,18196.81,18184.44,18048.94
2021-12-29,18196.81,18206.61,18248.28,18267.97,18196.81
2021-12-30,18248.28,18260.26,18218.84,18291.25,18243.56
2022-01-03,18218.84,18272.67,18270.51,18379.69,18218.84
2022-01-04,18270.51,18448.75,18526.35,18504.55,18270.51
2022-01-05,18526.35,18526.02,18499.96,18619.61,18489.5
